~~~~~~~~~~~~~~~~~~~~~~~ maxUnsharedMoves(game,player) ~~~~~~~~~~~~~~~~~~~~~~~ 

Playing Matches:
----------
  warnings.warn(TIMEOUT_WARNING)
  Match 1,ID_Improved,Random    	Result: 16 to 4
  Match 2,ID_Improved,MM_Null   	Result: 16 to 4
  Match 3,ID_Improved,MM_Open   	Result: 14 to 6
  Match 4,ID_Improved,MM_Improved 	Result: 12 to 8
  Match 5,ID_Improved,AB_Null   	Result: 14 to 6
  Match 6,ID_Improved,AB_Open   	Result: 17 to 3
  Match 7,ID_Improved,AB_Improved 	Result: 11 to 9


Results:
----------
ID_Improved         71.43%

*************************
   Evaluating: Student
*************************

Playing Matches:
----------
  Match 1,Student,Random    	Result: 19 to 1
  Match 2,Student,MM_Null   	Result: 13 to 7
  Match 3,Student,MM_Open   	Result: 12 to 8
  Match 4,Student,MM_Improved 	Result: 13 to 7
  Match 5,Student,AB_Null   	Result: 16 to 4
  Match 6,Student,AB_Open   	Result: 14 to 6
  Match 7,Student,AB_Improved 	Result: 13 to 7


Results:
----------
Student             71.43%






~~~~~~~~~~~~~~~~~~~~~~~ maxMoves(game,player) ~~~~~~~~~~~~~~~~~~~~~~~ 


*************************
 Evaluating: ID_Improved
*************************

Playing Matches:
----------
  Match 1,ID_Improved,Random      Result: 18 to 2
  Match 2,ID_Improved,MM_Null     Result: 15 to 5
  Match 3,ID_Improved,MM_Open     Result: 14 to 6
  Match 4,ID_Improved,MM_Improved   Result: 16 to 4
  Match 5,ID_Improved,AB_Null     Result: 14 to 6
  Match 6,ID_Improved,AB_Open     Result: 15 to 5
  Match 7,ID_Improved,AB_Improved   Result: 14 to 6


Results:
----------
ID_Improved         75.71%

*************************
   Evaluating: Student
*************************

Playing Matches:
----------
  Match 1,Student,Random      Result: 16 to 4
  Match 2,Student,MM_Null     Result: 16 to 4
  Match 3,Student,MM_Open     Result: 13 to 7
  Match 4,Student,MM_Improved   Result: 10 to 10
  Match 5,Student,AB_Null     Result: 14 to 6
  Match 6,Student,AB_Open     Result: 10 to 10
  Match 7,Student,AB_Improved   Result: 11 to 9


Results:
----------
Student             64.29%





~~~~~~~~~~~~~~~~~~~~~~~ differencesScore ~~~~~~~~~~~~~~~~~~~~~~~



*************************
 Evaluating: ID_Improved
*************************

Playing Matches:
----------
  Match 1,ID_Improved,Random      Result: 19 to 1
  Match 2,ID_Improved,MM_Null     Result: 14 to 6
  Match 3,ID_Improved,MM_Open     Result: 14 to 6
  Match 4,ID_Improved,MM_Improved   Result: 13 to 7
  Match 5,ID_Improved,AB_Null     Result: 13 to 7
  Match 6,ID_Improved,AB_Open     Result: 9 to 11
  Match 7,ID_Improved,AB_Improved   Result: 12 to 8


Results:
----------
ID_Improved         67.14%

*************************
   Evaluating: Student
*************************

Playing Matches:
----------
  Match 1,Student,Random      Result: 17 to 3
  Match 2,Student,MM_Null     Result: 15 to 5
  Match 3,Student,MM_Open     Result: 14 to 6
  Match 4,Student,MM_Improved   Result: 12 to 8
  Match 5,Student,AB_Null     Result: 15 to 5
  Match 6,Student,AB_Open     Result: 16 to 4
  Match 7,Student,AB_Improved   Result: 12 to 8


Results:
----------
Student             72.14%